trial,time,Other,Wondering,Investigating,Digging
20,20.6,0,0,1,0
20,20.8,0,0,1,0
20,21,0,0,1,0
20,21.2,0,0,1,0
20,21.4,0,0,1,0
20,21.6,0,0,1,0
20,21.8,0,0,1,0
20,22,0,0,1,0
20,22.2,0,0,1,0
20,22.4,0,0,1,0
20,22.6,0,0,1,0
20,22.8,0,0,1,0
20,23,0,0,1,0
20,23.2,0,0,1,0
20,23.4,0,0,1,0
20,23.6,0,0,1,0
20,23.8,0,0,1,0
20,24,0,0,1,0
20,24.2,0,0,1,0
20,24.4,0,0,1,0
20,24.6,0,0,1,0
20,24.8,0,0,1,0
20,25,0,0,1,0
20,25.2,0,0,1,0
20,25.4,0,0,1,0
20,25.6,0,0,1,0
20,25.8,0,0,1,0
20,26,0,0,1,0
20,26.2,0,0,1,0
20,26.4,0,0,1,0
20,26.6,0,0,1,0
20,26.8,0,0,1,0
20,27,0,0,1,0
20,27.2,0,0,1,0
20,27.4,0,0,1,0
20,27.6,0,0,1,0
20,27.8,0,0,1,0
20,28,0,0,1,0
20,28.2,0,0,1,0
20,28.4,0,0,1,0
20,28.6,0,0,1,0
20,28.8,0,0,1,0
20,29,0,0,1,0
20,29.2,0,0,1,0
20,29.4,0,0,1,0
20,29.6,0,0,1,0
20,29.8,0,0,1,0
20,30,0,0,1,0
20,30.2,0,0,1,0
20,30.4,0,0,1,0
20,30.6,0,0,1,0
20,30.8,0,0,1,0
20,31,0,0,1,0
20,31.2,0,0,1,0
20,31.4,0,0,1,0
20,31.6,0,0,1,0
20,31.8,0,0,1,0
20,32,0,0,1,0
20,32.2,0,0,1,0
20,32.4,0,0,1,0
20,32.6,0,0,1,0
20,32.8,0,0,1,0
20,33,0,0,1,0
20,33.2,0,0,1,0
20,33.4,0,0,1,0
20,33.6,0,0,1,0
20,33.8,0,0,1,0
20,34,0,0,1,0
20,34.2,0,0,1,0
20,34.4,0,0,1,0
20,34.6,0,0,1,0
20,34.8,0,0,1,0
20,35,0,0,1,0
20,35.2,0,0,1,0
20,35.4,0,0,1,0
20,35.6,0,0,1,0
20,35.8,0,0,1,0
20,36,0,0,1,0
20,36.2,0,0,1,0
20,36.4,0,0,1,0
20,36.6,0,0,1,0
20,36.8,0,0,1,0
20,37,0,0,1,0
20,37.2,0,0,1,0
20,37.4,0,0,1,0
20,37.6,0,0,1,0
20,37.8,0,0,1,0
20,38,0,0,1,0
20,38.2,0,0,1,0
20,38.4,0,0,1,0
20,38.6,0,0,1,0
20,38.8,0,0,1,0
20,39,0,0,1,0
20,39.2,0,0,1,0
20,39.4,0,0,1,0
20,39.6,0,0,1,0
20,39.8,0,0,1,0
20,40,0,0,1,0
20,40.2,0,0,1,0
20,40.4,0,0,1,0
20,40.6,0,0,1,0
20,40.8,0,0,1,0
20,41,0,0,1,0
20,41.2,0,0,1,0
20,41.4,0,0,1,0
20,41.6,0,0,1,0
20,41.8,0,0,1,0
20,42,0,0,1,0
20,42.2,0,0,1,0
20,42.4,0,0,1,0
20,42.6,0,0,1,0
20,42.8,0,0,1,0
20,43,0,0,1,0
20,43.2,0,0,1,0
20,43.4,0,0,1,0
20,43.6,0,0,1,0
20,43.8,0,0,1,0
20,44,0,0,1,0
20,44.2,0,0,1,0
20,44.4,0,0,1,0
20,44.6,0,0,1,0
20,44.8,0,0,1,0
20,45,0,0,1,0
20,45.2,0,0,1,0
20,45.4,0,0,1,0
20,45.6,0,0,1,0
20,45.8,0,0,1,0
20,46,0,0,1,0
20,46.2,0,0,1,0
20,46.4,0,0,1,0
20,46.6,0,0,1,0
20,46.8,0,0,1,0
20,47,0,0,1,0
20,47.2,0,0,1,0
20,47.4,0,0,1,0
20,47.6,0,0,1,0
20,47.8,0,0,1,0
20,48,0,0,1,0
20,48.2,0,0,1,0
20,48.4,0,0,1,0
20,48.6,0,0,1,0
20,48.8,0,0,1,0
20,49,0,0,1,0
20,49.2,0,0,1,0
20,49.4,0,0,1,0
20,49.6,0,0,1,0
20,49.8,0,0,1,0
20,50,0,0,1,0
20,50.2,0,0,1,0
20,50.4,0,0,1,0
20,50.6,0,0,1,0
20,50.8,0,0,1,0
20,51,0,0,1,0
20,51.2,0,0,1,0
20,51.4,0,0,1,0
20,51.6,0,0,1,0
20,51.8,0,0,1,0
20,52,0,0,1,0
20,52.2,0,0,1,0
20,52.4,0,0,1,0
20,52.6,0,0,1,0
20,52.8,0,0,1,0
20,53,0,0,1,0
20,53.2,0,0,1,0
20,53.4,0,0,1,0
20,53.6,0,0,1,0
20,53.8,0,0,1,0
20,54,0,0,1,0
20,54.2,0,0,1,0
20,54.4,0,0,1,0
20,54.6,0,0,1,0
20,54.8,0,0,1,0
20,55,0,0,1,0
20,55.2,0,0,1,0
20,55.4,0,0,1,0
20,55.6,0,0,1,0
20,55.8,0,0,1,0
20,56,0,0,1,0
20,56.2,0,0,1,0
20,56.4,0,0,1,0
20,56.6,0,0,1,0
20,56.8,0,0,1,0
20,57,0,0,1,0
20,57.2,0,0,1,0
20,57.4,0,0,1,0
20,57.6,0,0,1,0
20,57.8,0,0,1,0
20,58,0,0,1,0
20,58.2,0,0,1,0
20,58.4,0,0,1,0
20,58.6,0,0,1,0
20,58.8,0,0,1,0
20,59,0,0,1,0
20,59.2,0,0,1,0
20,59.4,0,0,1,0
20,59.6,0,0,1,0
20,59.8,0,0,1,0
20,60,0,0,1,0
20,60.2,0,0,1,0
20,60.4,0,0,1,0
20,60.6,0,0,1,0
20,60.8,0,0,1,0
20,61,0,0,1,0
20,61.2,0,0,1,0
20,61.4,0,0,1,0
20,61.6,0,0,1,0
20,61.8,0,0,1,0
20,62,0,0,1,0
20,62.2,0,0,1,0
20,62.4,0,0,1,0
20,62.6,0,0,1,0
20,62.8,0,0,1,0
20,63,0,0,1,0
20,63.2,0,0,1,0
20,63.4,0,0,1,0
20,63.6,0,0,1,0
20,63.8,0,0,1,0
20,64,0,0,1,0
20,64.2,0,0,1,0
20,64.4,0,0,1,0
20,64.6,0,0,1,0
20,64.8,0,0,1,0
20,65,0,0,1,0
20,65.2,0,0,1,0
20,65.4,0,0,1,0
20,65.6,0,0,1,0
20,65.8,0,0,1,0
20,66,0,0,1,0
20,66.2,0,0,1,0
20,66.4,0,0,1,0
20,66.6,0,0,1,0
20,66.8,0,0,1,0
20,67,0,0,1,0
20,67.2,0,0,1,0
20,67.4,0,0,1,0
20,67.6,0,0,1,0
20,67.8,0,0,1,0
20,68,0,0,1,0
20,68.2,0,0,1,0
20,68.4,0,0,1,0
20,68.6,0,0,1,0
20,68.8,0,0,1,0
20,69,0,0,1,0
20,69.2,0,0,1,0
20,69.4,0,0,1,0
20,69.6,0,0,1,0
20,69.8,0,0,1,0
20,70,0,0,1,0
20,70.2,0,0,1,0
20,70.4,0,0,1,0
20,70.6,0,0,1,0
20,70.8,0,0,1,0
20,71,0,0,1,0
20,71.2,0,0,1,0
20,71.4,0,0,1,0
20,71.6,0,0,1,0
20,71.8,0,0,1,0
20,72,0,0,1,0
20,72.2,0,0,1,0
20,72.4,0,0,1,0
20,72.6,0,0,1,0
20,72.8,0,0,1,0
20,73,0,0,1,0
20,73.2,0,1,0,0
20,73.4,0,1,0,0
20,73.6,0,1,0,0
20,73.8,0,1,0,0
20,74,0,1,0,0
20,74.2,0,1,0,0
20,74.4,0,1,0,0
20,74.6,0,1,0,0
20,74.8,0,1,0,0
20,75,0,1,0,0
20,75.2,0,1,0,0
20,75.4,0,1,0,0
20,75.6,0,1,0,0
20,75.8,0,1,0,0
20,76,0,1,0,0
20,76.2,0,1,0,0
20,76.4,0,1,0,0
20,76.6,0,1,0,0
20,76.8,0,1,0,0
20,77,0,1,0,0
20,77.2,0,1,0,0
20,77.4,0,1,0,0
20,77.6,0,1,0,0
20,77.8,0,1,0,0
20,78,0,1,0,0
20,78.2,0,1,0,0
20,78.4,0,1,0,0
20,78.6,0,1,0,0
20,78.8,0,1,0,0
20,79,0,1,0,0
20,79.2,0,1,0,0
20,79.4,0,1,0,0
20,79.6,0,1,0,0
20,79.8,0,1,0,0
20,80,0,1,0,0
20,80.2,0,1,0,0
20,80.4,0,1,0,0
20,80.6,0,1,0,0
20,80.8,0,1,0,0
20,81,0,1,0,0
20,81.2,0,1,0,0
20,81.4,0,1,0,0
20,81.6,0,1,0,0
20,81.8,0,1,0,0
20,82,0,1,0,0
20,82.2,0,1,0,0
20,82.4,0,1,0,0
20,82.6,0,1,0,0
20,82.8,0,1,0,0
20,83,0,1,0,0
20,83.2,0,1,0,0
20,83.4,0,1,0,0
20,83.6,0,1,0,0
20,83.8,0,1,0,0
20,84,0,1,0,0
20,84.2,0,1,0,0
20,84.4,0,1,0,0
20,84.6,0,1,0,0
20,84.8,0,1,0,0
20,85,0,1,0,0
20,85.2,0,1,0,0
20,85.4,0,1,0,0
20,85.6,0,1,0,0
20,85.8,0,1,0,0
20,86,0,1,0,0
20,86.2,0,1,0,0
20,86.4,0,1,0,0
20,86.6,0,1,0,0
20,86.8,0,1,0,0
20,87,0,1,0,0
20,87.2,0,1,0,0
20,87.4,0,1,0,0
20,87.6,0,1,0,0
20,87.8,0,1,0,0
20,88,0,1,0,0
20,88.2,0,1,0,0
20,88.4,0,1,0,0
20,88.6,0,1,0,0
20,88.8,0,1,0,0
20,89,0,1,0,0
20,89.2,0,1,0,0
20,89.4,0,1,0,0
20,89.6,0,1,0,0
20,89.8,0,1,0,0
20,90,0,1,0,0
20,90.2,0,1,0,0
20,90.4,0,1,0,0
20,90.6,0,1,0,0
20,90.8,0,1,0,0
20,91,0,0,1,0
20,91.2,0,0,1,0
20,91.4,0,0,1,0
20,91.6,0,0,1,0
20,91.8,0,0,1,0
20,92,0,0,1,0
20,92.2,0,0,1,0
20,92.4,0,0,1,0
20,92.6,0,0,1,0
20,92.8,0,0,1,0
20,93,0,0,1,0
20,93.2,0,0,1,0
20,93.4,0,0,1,0
20,93.6,0,0,1,0
20,93.8,0,0,1,0
20,94,0,0,1,0
20,94.2,0,0,1,0
20,94.4,0,0,1,0
20,94.6,0,0,1,0
20,94.8,0,1,0,0
20,95,0,1,0,0
20,95.2,0,1,0,0
20,95.4,0,1,0,0
20,95.6,0,1,0,0
20,95.8,0,1,0,0
20,96,0,1,0,0
20,96.2,0,1,0,0
20,96.4,0,1,0,0
20,96.6,0,1,0,0
20,96.8,0,1,0,0
20,97,0,1,0,0
20,97.2,0,1,0,0
20,97.4,0,1,0,0
20,97.6,0,1,0,0
20,97.8,0,1,0,0
20,98,0,1,0,0
20,98.2,0,0,1,0
20,98.4,0,0,1,0
20,98.6,0,0,1,0
20,98.8,0,0,1,0
20,99,0,0,1,0
20,99.2,0,0,1,0
20,99.4,0,0,1,0
20,99.6,0,0,1,0
20,99.8,0,0,1,0
20,100,0,0,1,0
20,100.2,0,0,1,0
20,100.4,0,0,1,0
20,100.6,0,0,1,0
20,100.8,0,0,1,0
20,101,0,0,1,0
20,101.2,0,0,1,0
20,101.4,0,0,1,0
20,101.6,0,0,1,0
20,101.8,0,0,1,0
20,102,0,0,1,0
20,102.2,0,0,1,0
20,102.4,0,0,1,0
20,102.6,0,0,1,0
20,102.8,0,0,1,0
20,103,0,0,1,0
20,103.2,0,0,1,0
20,103.4,0,0,1,0
20,103.6,0,0,1,0
20,103.8,0,0,1,0
20,104,0,0,1,0
20,104.2,0,0,1,0
20,104.4,0,0,1,0
20,104.6,0,0,1,0
20,104.8,0,0,1,0
20,105,0,0,1,0
20,105.2,0,0,1,0
20,105.4,0,0,1,0
20,105.6,0,0,1,0
20,105.8,0,0,1,0
20,106,0,0,1,0
20,106.2,0,0,1,0
20,106.4,0,0,1,0
20,106.6,0,0,1,0
20,106.8,0,0,1,0
20,107,0,0,1,0
20,107.2,0,0,1,0
20,107.4,0,0,1,0
20,107.6,0,0,1,0
20,107.8,0,0,1,0
20,108,0,0,1,0
20,108.2,0,0,1,0
20,108.4,0,0,1,0
20,108.6,0,0,1,0
20,108.8,0,0,1,0
20,109,0,0,1,0
20,109.2,0,0,1,0
20,109.4,0,0,1,0
20,109.6,0,0,1,0
20,109.8,0,0,1,0
20,110,0,0,1,0
20,110.2,0,0,1,0
20,110.4,0,0,1,0
20,110.6,0,0,1,0
20,110.8,0,0,1,0
20,111,0,0,1,0
20,111.2,0,0,1,0
20,111.4,0,0,1,0
20,111.6,0,0,1,0
20,111.8,0,0,1,0
20,112,0,0,1,0
20,112.2,0,0,1,0
20,112.4,0,0,1,0
20,112.6,0,0,1,0
20,112.8,0,0,1,0
20,113,0,0,1,0
20,113.2,0,1,0,0
20,113.4,0,1,0,0
20,113.6,0,1,0,0
20,113.8,0,1,0,0
20,114,0,1,0,0
20,114.2,0,1,0,0
20,114.4,0,1,0,0
20,114.6,0,1,0,0
20,114.8,0,1,0,0
20,115,0,1,0,0
20,115.2,0,1,0,0
20,115.4,0,1,0,0
20,115.6,0,1,0,0
20,115.8,0,1,0,0
20,116,0,1,0,0
20,116.2,0,1,0,0
20,116.4,0,1,0,0
20,116.6,0,1,0,0
20,116.8,0,1,0,0
20,117,0,1,0,0
20,117.2,0,1,0,0
20,117.4,0,1,0,0
20,117.6,0,1,0,0
20,117.8,0,1,0,0
20,118,0,1,0,0
20,118.2,0,1,0,0
20,118.4,0,1,0,0
20,118.6,0,1,0,0
20,118.8,0,1,0,0
20,119,0,1,0,0
20,119.2,0,1,0,0
20,119.4,0,1,0,0
20,119.6,0,1,0,0
20,119.8,0,1,0,0
20,120,0,1,0,0
20,120.2,0,1,0,0
20,120.4,0,1,0,0
20,120.6,0,1,0,0
20,120.8,0,1,0,0
20,121,0,1,0,0
20,121.2,0,1,0,0
20,121.4,0,1,0,0
20,121.6,0,1,0,0
20,121.8,0,1,0,0
20,122,0,1,0,0
20,122.2,0,1,0,0
20,122.4,0,1,0,0
20,122.6,0,1,0,0
20,122.8,0,1,0,0
20,123,0,1,0,0
20,123.2,0,1,0,0
20,123.4,0,1,0,0
20,123.6,0,1,0,0
20,123.8,0,1,0,0
20,124,0,1,0,0
20,124.2,0,1,0,0
20,124.4,0,1,0,0
20,124.6,0,1,0,0
20,124.8,0,1,0,0
20,125,0,1,0,0
20,125.2,0,1,0,0
20,125.4,0,1,0,0
20,125.6,0,1,0,0
20,125.8,0,1,0,0
20,126,0,1,0,0
20,126.2,0,1,0,0
20,126.4,0,1,0,0
20,126.6,0,1,0,0
20,126.8,0,1,0,0
20,127,0,1,0,0
20,127.2,0,1,0,0
20,127.4,0,1,0,0
20,127.6,0,1,0,0
20,127.8,0,1,0,0
20,128,0,1,0,0
20,128.2,0,1,0,0
20,128.4,0,1,0,0
20,128.6,0,1,0,0
20,128.8,0,1,0,0
20,129,0,1,0,0
20,129.2,0,1,0,0
20,129.4,0,1,0,0
20,129.6,0,1,0,0
20,129.8,0,1,0,0
20,130,0,1,0,0
20,130.2,0,1,0,0
20,130.4,0,1,0,0
20,130.6,0,1,0,0
20,130.8,0,1,0,0
20,131,0,1,0,0
20,131.2,0,1,0,0
20,131.4,0,1,0,0
20,131.6,0,1,0,0
20,131.8,0,1,0,0
20,132,0,1,0,0
20,132.2,0,1,0,0
20,132.4,0,1,0,0
20,132.6,0,1,0,0
20,132.8,0,1,0,0
20,133,0,1,0,0
20,133.2,0,1,0,0
20,133.4,0,1,0,0
20,133.6,0,1,0,0
20,133.8,0,1,0,0
20,134,0,1,0,0
20,134.2,0,1,0,0
20,134.4,0,1,0,0
20,134.6,0,1,0,0
20,134.8,0,1,0,0
20,135,0,1,0,0
20,135.2,0,1,0,0
20,135.4,0,1,0,0
20,135.6,0,1,0,0
20,135.8,0,1,0,0
20,136,0,1,0,0
20,136.2,0,1,0,0
20,136.4,0,1,0,0
21,0,1,0,0,0
21,0.2,1,0,0,0
21,0.4,1,0,0,0
21,0.6,1,0,0,0
21,0.8,1,0,0,0
21,1,1,0,0,0
21,1.2,1,0,0,0
21,1.4,1,0,0,0
21,1.6,1,0,0,0
21,1.8,1,0,0,0
21,2,1,0,0,0
21,2.2,1,0,0,0
21,2.4,1,0,0,0
21,2.6,1,0,0,0
21,2.8,1,0,0,0
21,3,1,0,0,0
21,3.2,1,0,0,0
21,3.4,1,0,0,0
21,3.6,1,0,0,0
21,3.8,1,0,0,0
21,4,1,0,0,0
21,4.2,1,0,0,0
21,4.4,1,0,0,0
21,4.6,1,0,0,0
21,4.8,1,0,0,0
21,5,1,0,0,0
21,5.2,1,0,0,0
21,5.4,1,0,0,0
21,5.6,1,0,0,0
21,5.8,1,0,0,0
21,6,1,0,0,0
21,6.2,1,0,0,0
21,6.4,1,0,0,0
21,6.6,1,0,0,0
21,6.8,1,0,0,0
21,7,1,0,0,0
21,7.2,1,0,0,0
21,7.4,1,0,0,0
21,7.6,1,0,0,0
21,7.8,1,0,0,0
21,8,1,0,0,0
21,8.2,1,0,0,0
21,8.4,1,0,0,0
21,8.6,1,0,0,0
21,8.8,1,0,0,0
21,9,1,0,0,0
21,9.2,0,1,0,0
21,9.4,0,1,0,0
21,9.6,0,1,0,0
21,9.8,0,1,0,0
21,10,0,1,0,0
21,10.2,0,1,0,0
21,10.4,0,1,0,0
21,10.6,0,1,0,0
21,10.8,0,1,0,0
21,11,0,1,0,0
21,11.2,0,1,0,0
21,11.4,0,1,0,0
21,11.6,0,1,0,0
21,11.8,0,1,0,0
21,12,0,1,0,0
21,12.2,0,1,0,0
21,12.4,0,1,0,0
21,12.6,0,1,0,0
21,12.8,0,1,0,0
21,13,0,1,0,0
21,13.2,0,1,0,0
21,13.4,0,1,0,0
21,13.6,0,1,0,0
21,13.8,0,1,0,0
21,14,0,1,0,0
21,14.2,0,1,0,0
21,14.4,0,1,0,0
21,14.6,0,1,0,0
21,14.8,0,1,0,0
21,15,0,1,0,0
21,15.2,0,1,0,0
21,15.4,0,1,0,0
21,15.6,0,1,0,0
21,15.8,0,1,0,0
21,16,0,1,0,0
21,16.2,0,1,0,0
21,16.4,0,1,0,0
21,16.6,0,1,0,0
21,16.8,0,1,0,0
21,17,0,1,0,0
21,17.2,0,0,1,0
21,17.4,0,0,1,0
21,17.6,0,0,1,0
21,17.8,0,0,1,0
21,18,0,0,1,0
21,18.2,0,0,1,0
21,18.4,0,0,1,0
21,18.6,0,0,1,0
21,18.8,0,0,1,0
21,19,0,0,1,0
21,19.2,0,0,1,0
21,19.4,0,0,1,0
21,19.6,0,0,1,0
21,19.8,0,0,1,0
21,20,0,0,1,0
21,20.2,0,0,1,0
21,20.4,0,0,1,0
21,20.6,0,0,1,0
21,20.8,0,0,1,0
21,21,0,0,1,0
21,21.2,0,0,1,0
21,21.4,0,0,1,0
21,21.6,0,0,1,0
21,21.8,0,0,1,0
21,22,0,0,1,0
21,22.2,0,0,1,0
21,22.4,0,0,1,0
21,22.6,0,0,1,0
21,22.8,0,0,1,0
21,23,0,0,1,0
21,23.2,0,0,1,0
21,23.4,0,0,1,0
21,23.6,0,0,1,0
21,23.8,0,0,1,0
21,24,0,0,1,0
21,24.2,0,0,1,0
21,24.4,0,0,1,0
21,24.6,0,0,1,0
21,24.8,0,0,1,0
21,25,0,1,0,0
21,25.2,0,1,0,0
21,25.4,0,1,0,0
21,25.6,0,1,0,0
21,25.8,0,1,0,0
21,26,0,1,0,0
21,26.2,0,1,0,0
21,26.4,0,1,0,0
21,26.6,0,1,0,0
21,26.8,0,1,0,0
21,27,0,1,0,0
21,27.2,0,1,0,0
21,27.4,0,1,0,0
21,27.6,0,1,0,0
21,27.8,0,1,0,0
21,28,0,1,0,0
21,28.2,0,1,0,0
21,28.4,0,1,0,0
21,28.6,0,1,0,0
21,28.8,0,1,0,0
21,29,0,1,0,0
21,29.2,0,1,0,0
21,29.4,0,1,0,0
21,29.6,0,1,0,0
21,29.8,0,1,0,0
21,30,0,1,0,0
21,30.2,0,0,1,0
21,30.4,0,0,1,0
21,30.6,0,0,1,0
21,30.8,0,0,1,0
21,31,0,0,1,0
21,31.2,0,0,1,0
21,31.4,0,0,1,0
21,31.6,0,0,1,0
21,31.8,0,0,1,0
21,32,0,0,1,0
21,32.2,0,0,1,0
21,32.4,0,0,1,0
21,32.6,0,0,1,0
21,32.8,0,0,1,0
21,33,0,0,1,0
21,33.2,0,0,1,0
21,33.4,0,0,1,0
21,33.6,0,0,1,0
21,33.8,0,0,1,0
21,34,0,0,1,0
21,34.2,0,0,1,0
21,34.4,0,0,1,0
21,34.6,0,0,1,0
21,34.8,0,0,1,0
21,35,0,0,1,0
21,35.2,0,0,1,0
21,35.4,0,0,1,0
21,35.6,0,0,1,0
21,35.8,0,0,1,0
21,36,0,0,1,0
21,36.2,0,0,1,0
21,36.4,0,0,1,0
21,36.6,0,0,1,0
21,36.8,0,0,1,0
21,37,0,0,1,0
21,37.2,0,0,1,0
21,37.4,0,0,1,0
21,37.6,0,0,1,0
21,37.8,0,0,1,0
21,38,0,0,1,0
21,38.2,0,0,1,0
21,38.4,0,0,1,0
21,38.6,0,0,1,0
21,38.8,0,0,1,0
21,39,0,0,1,0
21,39.2,0,0,1,0
21,39.4,0,0,1,0
21,39.6,0,0,1,0
21,39.8,0,0,1,0
21,40,0,0,1,0
21,40.2,0,0,1,0
21,40.4,0,0,1,0
21,40.6,0,0,1,0
21,40.8,0,0,1,0
21,41,0,0,1,0
21,41.2,0,0,1,0
21,41.4,0,0,1,0
21,41.6,0,0,1,0
21,41.8,0,0,1,0
21,42,0,0,1,0
21,42.2,0,0,1,0
21,42.4,0,0,1,0
21,42.6,0,0,1,0
21,42.8,0,0,1,0
21,43,0,0,1,0
21,43.2,0,0,1,0
21,43.4,0,0,1,0
21,43.6,0,0,1,0
21,43.8,0,0,1,0
21,44,0,0,1,0
21,44.2,0,0,1,0
21,44.4,0,0,1,0
21,44.6,0,0,1,0
21,44.8,0,0,1,0
21,45,0,0,1,0
21,45.2,0,0,0,1
21,45.4,0,0,0,1
21,45.6,0,0,0,1
21,45.8,0,0,0,1
21,46,0,0,0,1
21,46.2,0,0,0,1
21,46.4,0,0,0,1
21,46.6,0,0,0,1
21,46.8,0,0,0,1
21,47,0,0,0,1
21,47.2,0,0,0,1
21,47.4,0,0,0,1
21,47.6,0,0,0,1
21,47.8,0,0,0,1
21,48,0,0,0,1
21,48.2,0,0,0,1
21,48.4,0,0,0,1
21,48.6,0,0,0,1
21,48.8,0,0,0,1
21,49,0,0,0,1
21,49.2,0,0,0,1
21,49.4,0,0,0,1
21,49.6,0,0,0,1
21,49.8,0,0,0,1
21,50,0,0,0,1
21,50.2,0,0,0,1
21,50.4,0,0,0,1
21,50.6,0,0,0,1
21,50.8,0,0,0,1
21,51,0,0,0,1
21,51.2,0,0,0,1
21,51.4,0,0,0,1
21,51.6,0,0,0,1
21,51.8,0,0,0,1
21,52,0,0,0,1
21,52.2,0,0,0,1
21,52.4,0,0,0,1
21,52.6,0,0,0,1
21,52.8,0,0,0,1
21,53,0,0,0,1
21,53.2,0,0,0,1
21,53.4,0,0,0,1
21,53.6,0,0,0,1
21,53.8,0,0,0,1
21,54,0,0,0,1
21,54.2,0,0,0,1
21,54.4,0,0,0,1
21,54.6,0,0,0,1
21,54.8,0,0,0,1
21,55,0,0,0,1
21,55.2,0,0,0,1
21,55.4,0,0,0,1
21,55.6,0,0,0,1
21,55.8,0,0,0,1
21,56,0,0,0,1
21,56.2,0,0,0,1
21,56.4,0,0,0,1
21,56.6,0,0,0,1
21,56.8,0,0,0,1
21,57,0,0,0,1
21,57.2,0,0,0,1
21,57.4,0,0,0,1
21,57.6,0,0,0,1
21,57.8,0,0,0,1
21,58,0,0,0,1
21,58.2,0,0,0,1
21,58.4,0,0,0,1
21,58.6,0,0,0,1
21,58.8,0,0,0,1
21,59,0,0,0,1
21,59.2,0,0,0,1
21,59.4,0,0,0,1
21,59.6,0,0,0,1
21,59.8,0,0,0,1
21,60,0,0,0,1
21,60.2,0,0,0,1
21,60.4,0,0,0,1
21,60.6,0,0,0,1
21,60.8,0,0,0,1
21,61,0,0,0,1
21,61.2,0,0,0,1
21,61.4,0,0,0,1
21,61.6,0,0,0,1
21,61.8,0,0,0,1
21,62,0,0,0,1
21,62.2,0,0,0,1
21,62.4,0,0,0,1
21,62.6,0,0,0,1
21,62.8,0,0,0,1
21,63,0,0,0,1
21,63.2,0,0,0,1
21,63.4,0,0,0,1
21,63.6,0,0,0,1
21,63.8,0,0,0,1
21,64,0,0,0,1
21,64.2,0,0,0,1
21,64.4,0,0,0,1
21,64.6,0,0,0,1
21,64.8,0,0,0,1
21,65,0,0,0,1
21,65.2,0,0,0,1
21,65.4,0,0,0,1
21,65.6,0,0,0,1
21,65.8,0,0,0,1
21,66,0,0,0,1
21,66.2,0,0,0,1
21,66.4,0,0,0,1
21,66.6,0,0,0,1
21,66.8,0,0,0,1
21,67,0,0,0,1
21,67.2,0,0,0,1
21,67.4,0,0,0,1
21,67.6,0,0,0,1
21,67.8,0,0,0,1
21,68,0,0,0,1
21,68.2,0,0,0,1
21,68.4,0,0,0,1
21,68.6,0,0,0,1
21,68.8,0,0,0,1
21,69,0,0,0,1
21,69.2,0,0,0,1
21,69.4,0,0,0,1
21,69.6,0,0,0,1
21,69.8,0,0,0,1
21,70,0,0,0,1
21,70.2,0,0,0,1
21,70.4,0,0,0,1
21,70.6,0,0,0,1
21,70.8,0,0,0,1
21,71,0,0,0,1
21,71.2,0,0,0,1
21,71.4,0,0,0,1
21,71.6,0,0,0,1
21,71.8,0,0,0,1
21,72,0,0,0,1
21,72.2,0,0,0,1
21,72.4,0,0,0,1
21,72.6,0,0,0,1
21,72.8,0,0,0,1
21,73,0,0,0,1
21,73.2,0,0,0,1
21,73.4,0,0,0,1
21,73.6,0,0,0,1
21,73.8,0,0,0,1
21,74,0,0,0,1
21,74.2,0,0,0,1
21,74.4,0,0,0,1
21,74.6,0,0,0,1
21,74.8,0,0,0,1
21,75,0,0,0,1
21,75.2,0,0,0,1
21,75.4,0,0,0,1
21,75.6,0,0,0,1
21,75.8,0,0,0,1
21,76,0,0,0,1
21,76.2,0,0,0,1
21,76.4,0,0,0,1
21,76.6,0,0,0,1
21,76.8,0,0,0,1
21,77,0,0,0,1
21,77.2,0,0,0,1
21,77.4,0,0,0,1
21,77.6,0,0,0,1
21,77.8,0,0,0,1
21,78,0,0,0,1
21,78.2,0,0,0,1
21,78.4,0,0,0,1
21,78.6,0,0,0,1
21,78.8,0,0,0,1
21,79,0,0,0,1
21,79.2,0,0,0,1
21,79.4,0,0,0,1
21,79.6,0,0,0,1
21,79.8,0,0,0,1
21,80,0,0,0,1
21,80.2,0,0,0,1
21,80.4,0,0,0,1
21,80.6,0,0,0,1
21,80.8,0,0,0,1
21,81,0,0,0,1
21,81.2,0,0,0,1
21,81.4,0,0,0,1
21,81.6,0,0,0,1
21,81.8,0,0,0,1
21,82,0,0,0,1
21,82.2,0,0,0,1
21,82.4,0,0,0,1
21,82.6,0,0,0,1
21,82.8,0,0,0,1
21,83,0,0,0,1
21,83.2,0,0,0,1
21,83.4,0,0,0,1
21,83.6,0,0,0,1
21,83.8,0,0,0,1
21,84,0,0,0,1
21,84.2,0,0,0,1
21,84.4,0,0,0,1
21,84.6,0,0,0,1
21,84.8,0,0,0,1
21,85,0,0,0,1
21,85.2,0,0,0,1
21,85.4,0,0,0,1
21,85.6,0,0,0,1
21,85.8,0,0,0,1
21,86,0,0,0,1
21,86.2,0,0,0,1
21,86.4,0,0,0,1
21,86.6,0,0,0,1
21,86.8,0,0,0,1
21,87,0,0,0,1
21,87.2,0,0,0,1
21,87.4,0,0,0,1
21,87.6,0,0,0,1
21,87.8,0,0,0,1
21,88,0,0,0,1
21,88.2,0,0,0,1
21,88.4,0,0,0,1
21,88.6,0,0,0,1
21,88.8,0,0,0,1
21,89,0,0,0,1
21,89.2,0,0,0,1
